id,date,hour,flag,raw_data
393,2017-07-07,00,21,fc000105210b75ff26
393,2017-07-07,00,21,fc000105210b75ff26
393,2017-07-07,00,21,fc000105210b75ff26
393,2017-07-07,00,21,fc000105210b75ff26
393,2017-07-07,00,20,fc000105200b7d0026
393,2017-07-07,00,20,fc000105200b7d0026
393,2017-07-07,00,20,fc000105200b7d0026
397,2017-07-07,01,20,fc000105200ba5001d
397,2017-07-07,01,20,fc000105200ba5001d
397,2017-07-07,01,20,fc000105200ba5001d
397,2017-07-07,01,20,fc000105200ba5001d
393,2017-07-07,01,21,fc000105210b694726
393,2017-07-07,01,21,fc000105210b694726
393,2017-07-07,01,21,fc000105210b694726
393,2017-07-07,01,20,fc000105200b850026
393,2017-07-07,01,20,fc000105200b850026
393,2017-07-07,01,20,fc000105200b850026
397,2017-07-07,01,21,fc000105210ba17f20
397,2017-07-07,01,21,fc000105210ba17f20
397,2017-07-07,01,21,fc000105210ba17f20
393,2017-07-07,01,21,fc000105210b85df25
393,2017-07-07,01,21,fc000105210b85df25
393,2017-07-07,01,21,fc000105210b85df25
397,2017-07-07,01,20,fc000105200b970423
397,2017-07-07,01,20,fc000105200b970423
397,2017-07-07,01,20,fc000105200b970423
397,2017-07-07,01,20,fc000105200b970423
397,2017-07-07,02,21,fc000105210b974924
397,2017-07-07,02,21,fc000105210b974924
397,2017-07-07,02,21,fc000105210b974924
397,2017-07-07,02,21,fc000105210b974924
394,2017-07-07,02,20,fc000105200ba1021e
397,2017-07-07,02,20,fc000105200b910222
397,2017-07-07,02,20,fc000105200b910222
397,2017-07-07,02,20,fc000105200b910222
397,2017-07-07,02,20,fc000105200b910222
394,2017-07-07,02,21,fc000105210b99721e
394,2017-07-07,02,21,fc000105210b99721e
397,2017-07-07,02,21,fc000105210b8bff23
397,2017-07-07,02,21,fc000105210b8bff23
397,2017-07-07,02,21,fc000105210b8bff23
397,2017-07-07,02,20,fc000105200b9f0023
397,2017-07-07,02,20,fc000105200b9f0023
397,2017-07-07,02,20,fc000105200b9f0023
397,2017-07-07,02,20,fc000105200b9f0023
394,2017-07-07,02,20,fc000105200b93001e
394,2017-07-07,02,20,fc000105200b93001e
393,2017-07-07,02,20,fc000105200b910025
393,2017-07-07,02,20,fc000105200b910025
397,2017-07-07,02,21,fc000105210b97ff24
393,2017-07-07,02,20,fc000105200b910025
393,2017-07-07,02,20,fc000105200b910025
397,2017-07-07,02,21,fc000105210b97ff24
393,2017-07-07,02,22,fc000105220b8b0025
393,2017-07-07,02,22,fc000105220b8b0025
393,2017-07-07,02,22,fc000105220b8b0025
393,2017-07-07,02,22,fc000105220b8b0025
397,2017-07-07,02,20,fc000105200baa0024
397,2017-07-07,02,20,fc000105200baa0024
397,2017-07-07,02,20,fc000105200baa0024
397,2017-07-07,02,20,fc000105200baa0024
393,2017-07-07,02,21,fc000105210b8dff28
393,2017-07-07,02,21,fc000105210b8dff28
393,2017-07-07,02,21,fc000105210b8dff28
393,2017-07-07,02,21,fc000105210b8dff28
393,2017-07-07,03,20,fc000105200b890028
393,2017-07-07,03,20,fc000105200b890028
393,2017-07-07,03,20,fc000105200b890028
397,2017-07-07,03,21,fc000105210baa3324
397,2017-07-07,03,21,fc000105210baa3324
397,2017-07-07,03,21,fc000105210baa3324
397,2017-07-07,03,21,fc000105210baa3324
394,2017-07-07,03,20,fc000105200b9f0720
394,2017-07-07,03,20,fc000105200b9f0720
393,2017-07-07,03,21,fc000105210b8dfa28
393,2017-07-07,03,21,fc000105210b8dfa28
393,2017-07-07,03,21,fc000105210b8dfa28
393,2017-07-07,03,21,fc000105210b8dfa28
393,2017-07-07,03,20,fc000105200b910028
393,2017-07-07,03,20,fc000105200b910028
393,2017-07-07,03,20,fc000105200b910028
393,2017-07-07,03,20,fc000105200b910028
397,2017-07-07,03,20,fc000105200ba80124
397,2017-07-07,03,20,fc000105200ba80124
397,2017-07-07,03,20,fc000105200ba80124
397,2017-07-07,03,20,fc000105200ba80124
394,2017-07-07,03,20,fc000105200ba10420
394,2017-07-07,03,20,fc000105200ba10420
397,2017-07-07,03,21,fc000105210b912026
397,2017-07-07,03,21,fc000105210b912026
397,2017-07-07,03,21,fc000105210b912026
397,2017-07-07,03,21,fc000105210b912026
397,2017-07-07,03,20,fc000105200b990026
397,2017-07-07,03,20,fc000105200b990026
397,2017-07-07,03,20,fc000105200b990026
397,2017-07-07,03,20,fc000105200b990026
394,2017-07-07,03,20,fc000105200b990321
394,2017-07-07,03,20,fc000105200b990321
397,2017-07-07,03,21,fc000105210b8f6a28
397,2017-07-07,03,21,fc000105210b8f6a28
397,2017-07-07,03,21,fc000105210b8f6a28
394,2017-07-07,04,20,fc000105200ba60221
394,2017-07-07,04,20,fc000105200ba60221
397,2017-07-07,04,20,fc000105200b830128
397,2017-07-07,04,20,fc000105200b830128
397,2017-07-07,04,20,fc000105200b830128
397,2017-07-07,04,20,fc000105200b830128
397,2017-07-07,04,21,fc000105210ba1c628
397,2017-07-07,04,21,fc000105210ba1c628
397,2017-07-07,04,20,fc000105200b9d0029
397,2017-07-07,04,20,fc000105200b9d0029
397,2017-07-07,04,20,fc000105200b9d0029
397,2017-07-07,04,20,fc000105200b9d0029
394,2017-07-07,04,20,fc000105200ba50221
397,2017-07-07,04,21,fc000105210b8dff29
397,2017-07-07,04,20,fc000105200b990229
397,2017-07-07,04,20,fc000105200b990229
397,2017-07-07,04,20,fc000105200b990229
397,2017-07-07,04,20,fc000105200b990229
394,2017-07-07,04,20,fc000105200b8f0a23
397,2017-07-07,05,21,fc000105210b974428
397,2017-07-07,05,21,fc000105210b974428
397,2017-07-07,05,21,fc000105210b974428
397,2017-07-07,05,21,fc000105210b974428
394,2017-07-07,05,20,fc000105200b8d0223
397,2017-07-07,05,20,fc000105200bae0124
397,2017-07-07,05,20,fc000105200bae0124
397,2017-07-07,05,20,fc000105200bae0124
397,2017-07-07,05,20,fc000105200bae0124
397,2017-07-07,05,21,fc000105210b912c24
397,2017-07-07,05,21,fc000105210b912c24
394,2017-07-07,05,20,fc000105200b9f0022
393,2017-07-07,05,21,fc000105210b9fff2b
393,2017-07-07,05,21,fc000105210b9fff2b
393,2017-07-07,05,21,fc000105210b9fff2b
393,2017-07-07,05,21,fc000105210b9fff2b
393,2017-07-07,05,20,fc000105200bae002c
393,2017-07-07,05,20,fc000105200bae002c
393,2017-07-07,05,20,fc000105200bae002c
393,2017-07-07,05,20,fc000105200bae002c
394,2017-07-07,05,20,fc000105200b9b0022
394,2017-07-07,05,20,fc000105200b9b0022
393,2017-07-07,06,21,fc000105210b97ff2f
393,2017-07-07,06,21,fc000105210b97ff2f
393,2017-07-07,06,20,fc000105200ba3012e
393,2017-07-07,06,20,fc000105200ba3012e
393,2017-07-07,06,20,fc000105200ba3012e
393,2017-07-07,06,21,fc000105210ba8ff2d
393,2017-07-07,06,21,fc000105210ba8ff2d
393,2017-07-07,06,20,fc000105200bae002b
393,2017-07-07,06,20,fc000105200bae002b
393,2017-07-07,06,20,fc000105200bae002b
393,2017-07-07,06,20,fc000105200bae002b
393,2017-07-07,06,21,fc000105210ba63529
393,2017-07-07,06,21,fc000105210ba63529
393,2017-07-07,06,21,fc000105210ba63529
393,2017-07-07,06,21,fc000105210ba63529
394,2017-07-07,07,20,fc000105200b8f0022
393,2017-07-07,07,20,fc000105200ba10029
393,2017-07-07,07,20,fc000105200ba10029
393,2017-07-07,07,20,fc000105200ba10029
393,2017-07-07,07,20,fc000105200ba10029
393,2017-07-07,07,21,fc000105210b91ff29
393,2017-07-07,07,21,fc000105210b91ff29
393,2017-07-07,07,21,fc000105210b91ff29
393,2017-07-07,07,21,fc000105210b91ff29
393,2017-07-07,07,20,fc000105200ba30025
393,2017-07-07,07,20,fc000105200ba30025
393,2017-07-07,07,20,fc000105200ba30025
393,2017-07-07,07,20,fc000105200ba30025
393,2017-07-07,07,21,fc000105210baeff24
393,2017-07-07,07,21,fc000105210baeff24
394,2017-07-07,08,20,fc000105200b87001f
393,2017-07-07,08,20,fc000105200ba80021
393,2017-07-07,08,20,fc000105200ba80021
393,2017-07-07,08,20,fc000105200ba80021
393,2017-07-07,08,20,fc000105200ba80021
397,2017-07-07,09,20,fc000105200b9f001d
397,2017-07-07,09,20,fc000105200b9f001d
397,2017-07-07,09,20,fc000105200b9f001d
397,2017-07-07,09,20,fc000105200b9f001d
394,2017-07-07,09,20,fc000105200b8f0020
394,2017-07-07,09,20,fc000105200b8f0020
397,2017-07-07,09,21,fc000105210b992f1c
397,2017-07-07,09,21,fc000105210b992f1c
397,2017-07-07,09,21,fc000105210b992f1c
397,2017-07-07,09,20,fc000105200baa001c
397,2017-07-07,09,20,fc000105200baa001c
397,2017-07-07,09,20,fc000105200baa001c
397,2017-07-07,09,20,fc000105200baa001c
397,2017-07-07,09,21,fc000105210ba5ff1c
397,2017-07-07,09,21,fc000105210ba5ff1c
397,2017-07-07,09,21,fc000105210ba5ff1c
394,2017-07-07,09,20,fc000105200b9d001f
397,2017-07-07,10,20,fc000105200ba1001c
397,2017-07-07,10,20,fc000105200ba1001c
397,2017-07-07,10,20,fc000105200ba1001c
397,2017-07-07,10,20,fc000105200ba1001c
397,2017-07-07,10,21,fc000105210b914c1b
397,2017-07-07,10,21,fc000105210b914c1b
397,2017-07-07,10,21,fc000105210b914c1b
397,2017-07-07,10,21,fc000105210b914c1b
397,2017-07-07,10,20,fc000105200b91001b
397,2017-07-07,10,20,fc000105200b91001b
397,2017-07-07,10,20,fc000105200b91001b
397,2017-07-07,10,20,fc000105200b91001b
394,2017-07-07,10,02,fc000105020b9b0021
394,2017-07-07,10,22,fc000105220ba8001e
394,2017-07-07,10,20,fc000105200b9b001d
394,2017-07-07,11,02,fc000105020b750022
394,2017-07-07,11,02,fc000105020b730022
394,2017-07-07,11,22,fc000105220b9b001e
394,2017-07-07,11,02,fc000105020b8f0024
394,2017-07-07,11,02,fc000105020b8f0024
394,2017-07-07,11,02,fc000105020b870024
394,2017-07-07,11,02,fc000105020b710024
394,2017-07-07,11,02,fc000105020b710024
394,2017-07-07,11,22,fc000105220b8f001f
394,2017-07-07,11,02,fc000105020b7f0023
394,2017-07-07,11,02,fc000105020b7f0023
394,2017-07-07,11,02,fc000105020b8b0024
394,2017-07-07,11,02,fc000105020b8d0024
394,2017-07-07,11,22,fc000105220b850020
394,2017-07-07,11,02,fc000105020b950024
394,2017-07-07,11,02,fc000105020b710024
394,2017-07-07,11,02,fc000105020b710024
394,2017-07-07,11,02,fc000105020b670025
394,2017-07-07,11,02,fc000105020b710025
394,2017-07-07,11,02,fc000105020b6f0025
394,2017-07-07,11,22,fc000105220b8f0021
394,2017-07-07,11,22,fc000105220b8f0021
394,2017-07-07,11,02,fc000105020b770023
394,2017-07-07,11,02,fc000105020b770023
394,2017-07-07,11,02,fc000105020b8b0023
394,2017-07-07,11,02,fc000105020b710024
394,2017-07-07,11,22,fc000105220b5f0020
394,2017-07-07,11,22,fc000105220b5f0020
394,2017-07-07,11,02,fc000105020b6f0024
394,2017-07-07,11,02,fc000105020b6f0024
394,2017-07-07,11,22,fc000105220b590020
394,2017-07-07,11,02,fc000105020b890024
394,2017-07-07,11,22,fc000105220b730020
394,2017-07-07,11,02,fc000105020b5f0026
394,2017-07-07,11,02,fc000105020b5f0026
394,2017-07-07,11,02,fc000105020b810025
394,2017-07-07,11,02,fc000105020b870025
394,2017-07-07,11,02,fc000105020b870025
394,2017-07-07,11,02,fc000105020b570026
394,2017-07-07,11,22,fc000105220b530022
394,2017-07-07,11,02,fc000105020b5f0026
394,2017-07-07,11,22,fc000105220b830021
394,2017-07-07,11,22,fc000105220b830021
394,2017-07-07,11,02,fc000105020b790026
394,2017-07-07,11,02,fc000105020b790026
394,2017-07-07,11,02,fc000105020b610026
394,2017-07-07,11,02,fc000105020b610026
394,2017-07-07,11,22,fc000105220b7f0022
394,2017-07-07,11,22,fc000105220b7f0022
394,2017-07-07,11,02,fc000105020b6f0028
394,2017-07-07,11,02,fc000105020b670026
394,2017-07-07,11,02,fc000105020b670026
394,2017-07-07,11,02,fc000105020b7f0026
394,2017-07-07,11,22,fc000105220b670022
394,2017-07-07,11,02,fc000105020b850026
394,2017-07-07,11,02,fc000105020b850026
394,2017-07-07,11,02,fc000105020b590026
397,2017-07-07,11,21,fc000105210b91b41a
397,2017-07-07,11,21,fc000105210b91b41a
397,2017-07-07,11,21,fc000105210b91b41a
394,2017-07-07,11,02,fc000105020b730026
394,2017-07-07,11,02,fc000105020b6f0027
397,2017-07-07,11,20,fc000105200ba3001b
397,2017-07-07,11,20,fc000105200ba3001b
397,2017-07-07,11,20,fc000105200ba3001b
397,2017-07-07,11,20,fc000105200ba3001b
394,2017-07-07,11,02,fc000105020b570027
394,2017-07-07,11,02,fc000105020b570027
394,2017-07-07,11,02,fc000105020b570027
394,2017-07-07,11,22,fc000105220b4b0023
394,2017-07-07,11,22,fc000105220b4b0023
394,2017-07-07,11,22,fc000105220b4b0022
394,2017-07-07,11,02,fc000105020b4d0026
394,2017-07-07,11,22,fc000105220b5f0022
394,2017-07-07,11,22,fc000105220b5f0022
394,2017-07-07,11,02,fc000105020b510026
394,2017-07-07,11,02,fc000105020b510027
394,2017-07-07,11,02,fc000105020b510027
394,2017-07-07,11,02,fc000105020b4f0027
394,2017-07-07,11,02,fc000105020b4f0027
394,2017-07-07,11,02,fc000105020b610028
394,2017-07-07,11,02,fc000105020b6b0027
394,2017-07-07,11,02,fc000105020b6b0027
394,2017-07-07,11,02,fc000105020b470028
394,2017-07-07,11,22,fc000105220b5f0024
394,2017-07-07,11,22,fc000105220b5f0024
394,2017-07-07,11,02,fc000105020b610026
394,2017-07-07,11,02,fc000105020b610026
394,2017-07-07,11,02,fc000105020b590026
394,2017-07-07,11,02,fc000105020b590026
394,2017-07-07,11,02,fc000105020b6f0026
394,2017-07-07,11,02,fc000105020b6b0026
394,2017-07-07,11,22,fc000105220b6f0023
394,2017-07-07,12,22,fc000105220b470023
394,2017-07-07,12,22,fc000105220b470023
394,2017-07-07,12,02,fc000105020b570025
394,2017-07-07,12,02,fc000105020b470026
394,2017-07-07,12,02,fc000105020b470026
394,2017-07-07,12,02,fc000105020b570026
394,2017-07-07,12,02,fc000105020b5f0027
394,2017-07-07,12,02,fc000105020b570027
394,2017-07-07,12,02,fc000105020b490027
394,2017-07-07,12,02,fc000105020b490027
394,2017-07-07,12,02,fc000105020b490027
394,2017-07-07,12,22,fc000105220b5f0023
394,2017-07-07,12,02,fc000105020b6b0028
394,2017-07-07,12,22,fc000105220b470024
394,2017-07-07,12,22,fc000105220b470024
394,2017-07-07,12,02,fc000105020b6b0028
394,2017-07-07,12,22,fc000105220b630023
394,2017-07-07,12,22,fc000105220b630023
394,2017-07-07,12,02,fc000105020b3d0027
394,2017-07-07,12,02,fc000105020b490028
394,2017-07-07,12,22,fc000105220b570023
394,2017-07-07,12,02,fc000105020b470028
394,2017-07-07,12,02,fc000105020b470028
394,2017-07-07,12,22,fc000105220b670024
394,2017-07-07,12,02,fc000105020b510028
394,2017-07-07,12,02,fc000105020b630029
394,2017-07-07,12,02,fc000105020b630029
394,2017-07-07,12,22,fc000105220b3b0024
394,2017-07-07,12,22,fc000105220b3b0024
394,2017-07-07,12,02,fc000105020b410028
394,2017-07-07,12,02,fc000105020b590028
394,2017-07-07,12,02,fc000105020b590028
394,2017-07-07,12,22,fc000105220b4f0024
394,2017-07-07,12,02,fc000105020b6b0027
394,2017-07-07,12,02,fc000105020b6b0027
394,2017-07-07,12,22,fc000105220b670023
394,2017-07-07,12,22,fc000105220b670023
394,2017-07-07,12,02,fc000105020b5f0027
394,2017-07-07,12,02,fc000105020b5f0027
394,2017-07-07,12,02,fc000105020b4f0028
394,2017-07-07,12,02,fc000105020b590028
394,2017-07-07,12,02,fc000105020b310029
394,2017-07-07,12,02,fc000105020b310029
394,2017-07-07,12,22,fc000105220b4f0024
394,2017-07-07,12,02,fc000105020b3f0028
394,2017-07-07,12,02,fc000105020b3f0028
394,2017-07-07,12,22,fc000105220b3f0024
394,2017-07-07,12,22,fc000105220b3f0024
394,2017-07-07,12,20,fc000105200b5b0022
397,2017-07-07,13,21,fc000105210b9f1e1a
397,2017-07-07,13,21,fc000105210b9f1e1a
397,2017-07-07,13,21,fc000105210b9f1e1a
394,2017-07-07,13,20,fc000105200b630022
394,2017-07-07,13,20,fc000105200b630022
397,2017-07-07,13,20,fc000105200b97001a
397,2017-07-07,13,20,fc000105200b97001a
397,2017-07-07,13,20,fc000105200b97001a
393,2017-07-07,13,21,fc000105210b5b0027
393,2017-07-07,13,21,fc000105210b5b0027
393,2017-07-07,13,20,fc000105200b5f0025
393,2017-07-07,13,20,fc000105200b5f0025
393,2017-07-07,13,20,fc000105200b5f0025
393,2017-07-07,13,20,fc000105200b5f0025
394,2017-07-07,13,02,fc000105020b4f0026
394,2017-07-07,13,22,fc000105220b5f0022
394,2017-07-07,13,02,fc000105020b670027
394,2017-07-07,13,02,fc000105020b670027
394,2017-07-07,13,22,fc000105220b6f0022
394,2017-07-07,13,02,fc000105020b6f0026
394,2017-07-07,13,22,fc000105220b6d0022
394,2017-07-07,13,02,fc000105020b510028
394,2017-07-07,13,02,fc000105020b510028
394,2017-07-07,13,22,fc000105220b470023
394,2017-07-07,13,02,fc000105020b6b0027
394,2017-07-07,13,02,fc000105020b6b0027
394,2017-07-07,13,02,fc000105020b510027
394,2017-07-07,13,02,fc000105020b510027
394,2017-07-07,13,22,fc000105220b590023
394,2017-07-07,13,02,fc000105020b4f0027
394,2017-07-07,14,02,fc000105020b4f0027
394,2017-07-07,14,02,fc000105020b670027
394,2017-07-07,14,02,fc000105020b3b0028
394,2017-07-07,14,02,fc000105020b3b0028
394,2017-07-07,14,02,fc000105020b590028
394,2017-07-07,14,02,fc000105020b590028
394,2017-07-07,14,02,fc000105020b5d0028
394,2017-07-07,14,02,fc000105020b5d0028
394,2017-07-07,14,22,fc000105220b670023
394,2017-07-07,14,22,fc000105220b670023
394,2017-07-07,14,02,fc000105020b390028
394,2017-07-07,14,02,fc000105020b390028
397,2017-07-07,21,22,fc000105220b9d0019
397,2017-07-07,21,22,fc000105220b9d0019
397,2017-07-07,21,22,fc000105220b9d0019
397,2017-07-07,21,22,fc000105220b9d0019
394,2017-07-07,21,20,fc000105200b71021d
394,2017-07-07,22,20,fc000105200b7d001e
394,2017-07-07,23,20,fc000105200b8b001e
393,2017-07-07,23,21,fc000105210b85b221
393,2017-07-07,23,21,fc000105210b85b221
397,2017-07-07,23,21,fc000105210b9fff1c
397,2017-07-07,23,21,fc000105210b9fff1c
397,2017-07-07,23,21,fc000105210b9fff1c
397,2017-07-07,23,20,fc000105200b8b011e
397,2017-07-07,23,20,fc000105200b8b011e
397,2017-07-07,23,20,fc000105200b8b011e
397,2017-07-07,23,20,fc000105200b8b011e
393,2017-07-07,23,20,fc000105200b890026
393,2017-07-07,23,20,fc000105200b890026
397,2017-07-07,23,20,fc000105200b93021e
397,2017-07-07,23,20,fc000105200b93021e
397,2017-07-07,23,20,fc000105200b93021e
397,2017-07-07,23,20,fc000105200b93021e
393,2017-07-07,23,21,fc000105210b89c127
393,2017-07-07,23,21,fc000105210b89c127
397,2017-07-08,00,21,fc000105210b7f571f
397,2017-07-08,00,21,fc000105210b7f571f
397,2017-07-08,00,21,fc000105210b7f571f
397,2017-07-08,00,20,fc000105200b91001f
397,2017-07-08,00,20,fc000105200b91001f
397,2017-07-08,00,20,fc000105200b91001f
397,2017-07-08,00,20,fc000105200b91001f
397,2017-07-08,00,21,fc000105210b93ff20
397,2017-07-08,00,21,fc000105210b93ff20
397,2017-07-08,00,21,fc000105210b93ff20
397,2017-07-08,00,20,fc000105200ba30020
397,2017-07-08,00,20,fc000105200ba30020
397,2017-07-08,00,20,fc000105200ba30020
397,2017-07-08,00,20,fc000105200ba30020
397,2017-07-08,00,21,fc000105210b879a20
397,2017-07-08,00,21,fc000105210b879a20
397,2017-07-08,00,21,fc000105210b879a20
397,2017-07-08,00,20,fc000105200b99001f
397,2017-07-08,00,20,fc000105200b99001f
397,2017-07-08,00,20,fc000105200b99001f
397,2017-07-08,00,20,fc000105200b99001f
397,2017-07-08,00,21,fc000105210b91c11f
397,2017-07-08,00,21,fc000105210b91c11f
397,2017-07-08,00,21,fc000105210b91c11f
397,2017-07-08,00,20,fc000105200b91001e
397,2017-07-08,00,20,fc000105200b91001e
397,2017-07-08,00,20,fc000105200b91001e
397,2017-07-08,00,20,fc000105200b91001e
397,2017-07-08,01,21,fc000105210b7dff1f
397,2017-07-08,01,21,fc000105210b7dff1f
394,2017-07-08,01,02,fc000105020b710026
394,2017-07-08,01,02,fc000105020b8f0026
394,2017-07-08,01,02,fc000105020b6f0026
394,2017-07-08,01,02,fc000105020b5f0026
394,2017-07-08,01,02,fc000105020b5f0026
394,2017-07-08,01,02,fc000105020b8d0027
394,2017-07-08,01,02,fc000105020b710027
394,2017-07-08,01,02,fc000105020b710027
394,2017-07-08,01,02,fc000105020b650028
394,2017-07-08,01,02,fc000105020b710028
394,2017-07-08,01,02,fc000105020b710028
394,2017-07-08,01,02,fc000105020b570028
394,2017-07-08,01,02,fc000105020b570028
394,2017-07-08,01,02,fc000105020b5f0028
394,2017-07-08,01,02,fc000105020b6f0028
394,2017-07-08,01,02,fc000105020b6f0028
394,2017-07-08,01,02,fc000105020b590029
394,2017-07-08,01,02,fc000105020b7b0029
394,2017-07-08,01,02,fc000105020b7b0029
394,2017-07-08,01,22,fc000105220b590025
394,2017-07-08,01,02,fc000105020b7f0028
394,2017-07-08,01,02,fc000105020b570028
394,2017-07-08,01,02,fc000105020b5d0029
394,2017-07-08,01,22,fc000105220b5f0025
394,2017-07-08,01,02,fc000105020b670029
394,2017-07-08,01,02,fc000105020b6f002a
394,2017-07-08,01,02,fc000105020b6f002a
394,2017-07-08,01,02,fc000105020b510029
394,2017-07-08,01,02,fc000105020b7f002a
394,2017-07-08,01,02,fc000105020b6f002a
394,2017-07-08,01,02,fc000105020b59002a
394,2017-07-08,01,02,fc000105020b510029
394,2017-07-08,01,02,fc000105020b65002a
394,2017-07-08,01,02,fc000105020b65002a
394,2017-07-08,01,02,fc000105020b7f0029
394,2017-07-08,01,02,fc000105020b7f0029
394,2017-07-08,01,02,fc000105020b670029
394,2017-07-08,01,02,fc000105020b670029
394,2017-07-08,01,02,fc000105020b59002b
394,2017-07-08,01,02,fc000105020b6f002b
394,2017-07-08,01,02,fc000105020b47002b
394,2017-07-08,01,02,fc000105020b5f002b
394,2017-07-08,01,02,fc000105020b4b002b
394,2017-07-08,01,02,fc000105020b4b002b
394,2017-07-08,01,22,fc000105220b4f0028
394,2017-07-08,01,02,fc000105020b4f002a
394,2017-07-08,01,22,fc000105220b670027
394,2017-07-08,01,02,fc000105020b57002c
394,2017-07-08,01,02,fc000105020b5b002c
394,2017-07-08,01,02,fc000105020b5f002c
394,2017-07-08,01,02,fc000105020b43002c
394,2017-07-08,01,02,fc000105020b6b002c
394,2017-07-08,01,02,fc000105020b51002c
394,2017-07-08,01,02,fc000105020b51002d
394,2017-07-08,01,02,fc000105020b51002d
394,2017-07-08,01,02,fc000105020b55002d
394,2017-07-08,01,02,fc000105020b55002d
394,2017-07-08,01,22,fc000105220b650029
394,2017-07-08,01,02,fc000105020b3f002d
394,2017-07-08,01,02,fc000105020b3f002d
394,2017-07-08,01,22,fc000105220b510028
394,2017-07-08,01,22,fc000105220b510028
394,2017-07-08,01,02,fc000105020b6f002c
394,2017-07-08,01,02,fc000105020b6f002c
394,2017-07-08,01,02,fc000105020b51002c
394,2017-07-08,01,02,fc000105020b51002c
394,2017-07-08,01,22,fc000105220b6b0028
394,2017-07-08,01,02,fc000105020b67002d
394,2017-07-08,02,02,fc000105020b37002d
394,2017-07-08,02,02,fc000105020b37002d
394,2017-07-08,02,02,fc000105020b3b002d
394,2017-07-08,02,02,fc000105020b3b002d
394,2017-07-08,02,02,fc000105020b59002d
394,2017-07-08,02,02,fc000105020b59002d
394,2017-07-08,02,02,fc000105020b51002d
394,2017-07-08,02,02,fc000105020b51002d
394,2017-07-08,02,23,fc000105230b553c29
394,2017-07-08,02,20,fc000105200b4d0029
394,2017-07-08,02,22,fc000105220b470029
394,2017-07-08,02,22,fc000105220b5b0029
394,2017-07-08,02,22,fc000105220b5b0029
394,2017-07-08,02,22,fc000105220b5f0229
394,2017-07-08,02,22,fc000105220b5f0229
394,2017-07-08,02,22,fc000105220b510029
394,2017-07-08,03,20,fc000105200b650625
394,2017-07-08,03,20,fc000105200b650625
394,2017-07-08,03,02,fc000105020b7f0029
394,2017-07-08,03,02,fc000105020b7f002a
394,2017-07-08,03,02,fc000105020b79002a
394,2017-07-08,03,02,fc000105020b51002b
394,2017-07-08,03,02,fc000105020b5f002b
394,2017-07-08,03,02,fc000105020b5f002b
394,2017-07-08,03,02,fc000105020b5f002b
394,2017-07-08,03,22,fc000105220b610027
394,2017-07-08,03,22,fc000105220b690027
394,2017-07-08,03,02,fc000105020b6f002c
393,2017-07-08,04,20,fc000105200b9d0025
393,2017-07-08,04,20,fc000105200b9d0025
393,2017-07-08,04,20,fc000105200b9d0025
393,2017-07-08,04,20,fc000105200b9d0025
394,2017-07-08,04,02,fc000105020b6b002c
394,2017-07-08,04,02,fc000105020b61002c
394,2017-07-08,04,02,fc000105020b61002c
394,2017-07-08,04,02,fc000105020b59002d
394,2017-07-08,04,22,fc000105220b6f0029
394,2017-07-08,04,22,fc000105220b6f0029
393,2017-07-08,04,21,fc000105210b91ff26
393,2017-07-08,04,21,fc000105210b91ff26
393,2017-07-08,04,21,fc000105210b91ff26
394,2017-07-08,04,21,fc000105210b69d728
393,2017-07-08,04,20,fc000105200b9f0025
393,2017-07-08,04,20,fc000105200b9f0025
393,2017-07-08,04,20,fc000105200b9f0025
393,2017-07-08,04,20,fc000105200b9f0025
393,2017-07-08,04,21,fc000105210b9b8e25
393,2017-07-08,05,21,fc000105210b9b8e25
394,2017-07-08,05,02,fc000105020b53002b
394,2017-07-08,05,02,fc000105020b61002b
394,2017-07-08,05,02,fc000105020b61002b
394,2017-07-08,05,22,fc000105220b570028
394,2017-07-08,05,02,fc000105020b55002c
394,2017-07-08,05,02,fc000105020b75002c
394,2017-07-08,05,02,fc000105020b6f002d
394,2017-07-08,05,02,fc000105020b51002d
394,2017-07-08,05,02,fc000105020b51002d
394,2017-07-08,05,02,fc000105020b69002d
394,2017-07-08,05,02,fc000105020b6f002d
394,2017-07-08,05,02,fc000105020b67002d
393,2017-07-08,06,23,fc000105230ba18a25
393,2017-07-08,06,23,fc000105230ba18a25
393,2017-07-08,06,23,fc000105230ba18a25
394,2017-07-08,06,21,fc000105210b53ba2c
393,2017-07-08,06,20,fc000105200ba50024
393,2017-07-08,06,20,fc000105200ba50024
393,2017-07-08,06,20,fc000105200ba50024
393,2017-07-08,06,20,fc000105200ba50024
394,2017-07-08,07,20,fc000105200b6d0028
393,2017-07-08,07,21,fc000105210b998026
393,2017-07-08,07,21,fc000105210b998026
393,2017-07-08,07,20,fc000105200b830124
393,2017-07-08,07,20,fc000105200b830124
393,2017-07-08,07,20,fc000105200b830124
393,2017-07-08,07,20,fc000105200b830124
393,2017-07-08,07,21,fc000105210b9fff24
393,2017-07-08,07,21,fc000105210b9fff24
393,2017-07-08,07,21,fc000105210b9fff24
393,2017-07-08,07,21,fc000105210b9fff24
394,2017-07-08,08,20,fc000105200b7b0324
394,2017-07-08,08,20,fc000105200b8b0025
394,2017-07-08,08,20,fc000105200b8b0025
394,2017-07-08,08,02,fc000105020b710029
394,2017-07-08,08,22,fc000105220b6b0026
394,2017-07-08,08,02,fc000105020b7f002a
394,2017-07-08,08,02,fc000105020b79002a
