id,time,data
0000000000000397,2017-07-02 08:16:50,fc000105210bb0ff20
0000000000000397,2017-07-02 08:16:50,fc000105210bb0ff20
0000000000000397,2017-07-02 08:24:44,fc000105200bba0020
0000000000000397,2017-07-02 08:24:44,fc000105200bba0020
0000000000000397,2017-07-02 08:24:47,fc000105200bba0020
0000000000000397,2017-07-02 08:24:47,fc000105200bba0020
000000000000038F,2017-07-02 08:45:36,fc000105210baaff1e
000000000000038F,2017-07-02 08:45:36,fc000105210baaff1e
000000000000038F,2017-07-02 08:45:39,fc000105210baaff1e
000000000000038F,2017-07-02 08:45:40,fc000105210baaff1e
000000000000038F,2017-07-02 08:46:00,fc000105200bae001f
000000000000038F,2017-07-02 08:46:03,fc000105200bae001f
000000000000038F,2017-07-02 08:46:09,fc000105200bae001f
0000000000000397,2017-07-02 09:08:44,fc000105210ba6ad1e
0000000000000397,2017-07-02 09:08:47,fc000105210ba6ad1e
000000000000038F,2017-07-02 09:11:42,fc000105210baeff1e
000000000000038F,2017-07-02 09:11:45,fc000105210baeff1e
000000000000038F,2017-07-02 09:16:39,fc000105210baeff1e
000000000000038F,2017-07-02 09:16:39,fc000105210baeff1e
000000000000038F,2017-07-02 09:21:03,fc000105200b8d011e
000000000000038F,2017-07-02 09:21:03,fc000105200b8d011e
000000000000038F,2017-07-02 09:21:06,fc000105200b8d011e
000000000000038F,2017-07-02 09:21:06,fc000105200b8d011e
0000000000000397,2017-07-02 09:24:11,fc000105200bb4001e
0000000000000397,2017-07-02 09:24:11,fc000105200bb4001e
0000000000000397,2017-07-02 09:24:14,fc000105200bb4001e
0000000000000397,2017-07-02 09:24:14,fc000105200bb4001e
0000000000000394,2017-07-02 09:39:16,fc000105220b9f001e
0000000000000394,2017-07-02 09:39:20,fc000105220b9f001e
0000000000000397,2017-07-02 09:55:56,fc000105210bbef91d
0000000000000397,2017-07-02 09:55:59,fc000105210bbef91d
0000000000000397,2017-07-02 09:55:59,fc000105210bbef91d
0000000000000397,2017-07-02 10:02:05,fc000105200bbc001d
0000000000000397,2017-07-02 10:02:05,fc000105200bbc001d
0000000000000397,2017-07-02 10:02:08,fc000105200bbc001d
0000000000000397,2017-07-02 10:02:08,fc000105200bbc001d
0000000000000394,2017-07-02 10:29:18,fc000105200b97011e
0000000000000393,2017-07-02 11:04:17,fc000105210b690028
0000000000000393,2017-07-02 11:04:33,fc000105210b690028
0000000000000393,2017-07-02 11:04:47,fc000105210b690028
0000000000000393,2017-07-02 11:04:49,fc000105200b590027
0000000000000393,2017-07-02 11:04:49,fc000105200b590027
0000000000000393,2017-07-02 11:04:52,fc000105200b590027
0000000000000393,2017-07-02 11:04:52,fc000105200b590027
0000000000000394,2017-07-02 11:22:33,fc000105200b81001e
0000000000000394,2017-07-02 11:37:42,fc000105200b79001e
0000000000000394,2017-07-02 11:37:45,fc000105200b79001e
0000000000000397,2017-07-02 12:43:23,fc000105210b91961b
0000000000000397,2017-07-02 12:43:26,fc000105210b91961b
0000000000000397,2017-07-02 12:43:26,fc000105210b91961b
0000000000000397,2017-07-02 12:48:14,fc000105200ba6001b
0000000000000397,2017-07-02 12:48:14,fc000105200ba6001b
0000000000000397,2017-07-02 12:48:17,fc000105200ba6001b
0000000000000397,2017-07-02 12:48:17,fc000105200ba6001b
0000000000000397,2017-07-02 21:32:56,fc000105220ba3001a
0000000000000397,2017-07-02 21:32:56,fc000105220ba3001a
0000000000000397,2017-07-02 21:33:00,fc000105220ba3001a
0000000000000397,2017-07-02 21:33:00,fc000105220ba3001a
0000000000000394,2017-07-02 22:52:56,fc000105200b7d001c
0000000000000397,2017-07-02 23:34:59,fc000105210ba15a1e
0000000000000397,2017-07-02 23:35:02,fc000105210ba15a1e
0000000000000397,2017-07-02 23:35:22,fc000105210ba15a1e
0000000000000397,2017-07-02 23:38:32,fc000105200ba8011f
0000000000000397,2017-07-02 23:38:32,fc000105200ba8011f
0000000000000397,2017-07-02 23:38:35,fc000105200ba8011f
0000000000000397,2017-07-02 23:38:35,fc000105200ba8011f
0000000000000397,2017-07-02 23:44:53,fc000105210b9fc120
0000000000000397,2017-07-02 23:44:56,fc000105210b9fc120
0000000000000397,2017-07-02 23:46:24,fc000105210b9fc120
0000000000000397,2017-07-02 23:46:24,fc000105210b9fc120
0000000000000397,2017-07-02 23:46:29,fc000105200ba60020
0000000000000397,2017-07-02 23:46:29,fc000105200ba60020
0000000000000397,2017-07-02 23:46:32,fc000105200ba60020
0000000000000397,2017-07-02 23:46:32,fc000105200ba60020
0000000000000397,2017-07-02 23:52:26,fc000105210b91ec21
0000000000000397,2017-07-02 23:52:26,fc000105210b91ec21
0000000000000397,2017-07-02 23:52:29,fc000105210b91ec21
0000000000000397,2017-07-02 23:52:29,fc000105210b91ec21
0000000000000397,2017-07-02 23:52:56,fc000105200bae0022
0000000000000397,2017-07-02 23:52:56,fc000105200bae0022
0000000000000397,2017-07-02 23:52:59,fc000105200bae0022
0000000000000397,2017-07-02 23:52:59,fc000105200bae0022
0000000000000397,2017-07-02 23:55:41,fc000105210bace322
0000000000000397,2017-07-02 23:55:41,fc000105210bace322
0000000000000397,2017-07-02 23:57:50,fc000105200baa0122
0000000000000397,2017-07-02 23:57:53,fc000105200baa0122
0000000000000397,2017-07-02 23:57:54,fc000105200baa0122
0000000000000397,2017-07-02 23:57:54,fc000105200baa0122
0000000000000397,2017-07-03 00:06:44,fc000105210b9fff24
0000000000000397,2017-07-03 00:06:47,fc000105210b9fff24
0000000000000397,2017-07-03 00:06:56,fc000105210b9fff24
0000000000000397,2017-07-03 00:08:29,fc000105200b930024
0000000000000397,2017-07-03 00:08:29,fc000105200b930024
0000000000000397,2017-07-03 00:08:32,fc000105200b930024
0000000000000397,2017-07-03 00:08:32,fc000105200b930024
000000000000038F,2017-07-03 00:13:45,fc000105210b99ff21
000000000000038F,2017-07-03 00:13:45,fc000105210b99ff21
000000000000038F,2017-07-03 00:13:48,fc000105210b99ff21
000000000000038F,2017-07-03 00:13:48,fc000105210b99ff21
000000000000038F,2017-07-03 00:15:57,fc000105200b9f0021
000000000000038F,2017-07-03 00:15:57,fc000105200b9f0021
000000000000038F,2017-07-03 00:16:00,fc000105200b9f0021
000000000000038F,2017-07-03 00:16:00,fc000105200b9f0021
0000000000000397,2017-07-03 00:16:50,fc000105210ba62c25
0000000000000397,2017-07-03 00:16:53,fc000105210ba62c25
0000000000000397,2017-07-03 00:19:05,fc000105200b970025
0000000000000397,2017-07-03 00:19:05,fc000105200b970025
0000000000000397,2017-07-03 00:19:08,fc000105200b970025
0000000000000397,2017-07-03 00:19:08,fc000105200b970025
0000000000000397,2017-07-03 00:20:20,fc000105210ba69925
0000000000000397,2017-07-03 00:20:20,fc000105210ba69925
0000000000000397,2017-07-03 00:20:23,fc000105210ba69925
0000000000000397,2017-07-03 00:20:23,fc000105210ba69925
0000000000000397,2017-07-03 00:22:17,fc000105200bae0025
0000000000000397,2017-07-03 00:22:17,fc000105200bae0025
0000000000000397,2017-07-03 00:22:20,fc000105200bae0025
0000000000000397,2017-07-03 00:22:21,fc000105200bae0025
0000000000000397,2017-07-03 00:27:02,fc000105210b9dc625
0000000000000397,2017-07-03 00:27:05,fc000105210b9dc625
0000000000000397,2017-07-03 00:27:05,fc000105210b9dc625
000000000000038F,2017-07-03 00:27:57,fc000105210b9dff24
000000000000038F,2017-07-03 00:27:57,fc000105210b9dff24
000000000000038F,2017-07-03 00:28:00,fc000105210b9dff24
000000000000038F,2017-07-03 00:28:00,fc000105210b9dff24
000000000000038F,2017-07-03 00:28:18,fc000105200b990024
000000000000038F,2017-07-03 00:28:18,fc000105200b990024
000000000000038F,2017-07-03 00:28:21,fc000105200b990024
000000000000038F,2017-07-03 00:28:21,fc000105200b990024
0000000000000397,2017-07-03 00:28:56,fc000105200ba30025
0000000000000397,2017-07-03 00:28:57,fc000105200ba30025
0000000000000397,2017-07-03 00:28:59,fc000105200ba30025
0000000000000397,2017-07-03 00:28:59,fc000105200ba30025
0000000000000397,2017-07-03 00:33:44,fc000105210ba3ff25
0000000000000397,2017-07-03 00:34:29,fc000105210ba3ff25
0000000000000397,2017-07-03 00:35:32,fc000105200b8f0025
0000000000000397,2017-07-03 00:35:32,fc000105200b8f0025
0000000000000397,2017-07-03 00:35:35,fc000105200b8f0025
0000000000000397,2017-07-03 00:35:43,fc000105200b8f0025
0000000000000397,2017-07-03 00:38:35,fc000105210b8bff26
0000000000000397,2017-07-03 00:38:35,fc000105210b8bff26
0000000000000397,2017-07-03 00:38:38,fc000105210b8bff26
0000000000000397,2017-07-03 00:38:39,fc000105210b8bff26
0000000000000397,2017-07-03 00:42:32,fc000105200ba30026
0000000000000397,2017-07-03 00:42:35,fc000105200ba30026
0000000000000397,2017-07-03 00:44:12,fc000105200ba30026
0000000000000397,2017-07-03 00:44:12,fc000105200ba30026
0000000000000394,2017-07-03 00:47:02,fc000105200b91001e
0000000000000394,2017-07-03 00:47:06,fc000105200b91001e
0000000000000393,2017-07-03 00:50:54,fc000105210b91ff2a
0000000000000393,2017-07-03 00:50:54,fc000105210b91ff2a
0000000000000393,2017-07-03 00:50:57,fc000105210b91ff2a
0000000000000393,2017-07-03 00:51:00,fc000105210b91ff2a
0000000000000393,2017-07-03 00:51:21,fc000105200b8f002a
0000000000000393,2017-07-03 00:51:21,fc000105200b8f002a
0000000000000393,2017-07-03 00:51:24,fc000105200b8f002a
0000000000000393,2017-07-03 00:51:24,fc000105200b8f002a
0000000000000397,2017-07-03 00:58:41,fc000105210baec528
000000000000038F,2017-07-03 01:02:35,fc000105210b91ff25
000000000000038F,2017-07-03 01:02:36,fc000105210b91ff25
000000000000038F,2017-07-03 01:02:36,fc000105210b91ff25
0000000000000397,2017-07-03 01:04:11,fc000105200b8d0028
0000000000000397,2017-07-03 01:04:12,fc000105200b8d0028
0000000000000397,2017-07-03 01:04:14,fc000105200b8d0028
0000000000000397,2017-07-03 01:04:15,fc000105200b8d0028
000000000000038F,2017-07-03 01:05:09,fc000105200ba10026
000000000000038F,2017-07-03 01:05:09,fc000105200ba10026
000000000000038F,2017-07-03 01:05:12,fc000105200ba10026
000000000000038F,2017-07-03 01:05:14,fc000105200ba10026
0000000000000393,2017-07-03 01:05:45,fc000105210ba3ce2c
0000000000000393,2017-07-03 01:05:48,fc000105210ba3ce2c
0000000000000393,2017-07-03 01:07:24,fc000105210ba3ce2c
0000000000000393,2017-07-03 01:07:57,fc000105200ba3002c
0000000000000393,2017-07-03 01:07:58,fc000105200ba3002c
0000000000000393,2017-07-03 01:08:00,fc000105200ba3002c
0000000000000393,2017-07-03 01:08:00,fc000105200ba3002c
0000000000000397,2017-07-03 01:13:11,fc000105210b91de29
0000000000000397,2017-07-03 01:13:14,fc000105210b91de29
0000000000000397,2017-07-03 01:14:37,fc000105210b91de29
0000000000000397,2017-07-03 01:14:37,fc000105210b91de29
0000000000000394,2017-07-03 01:15:17,fc000105200b8f011f
0000000000000397,2017-07-03 01:17:08,fc000105200ba10029
0000000000000397,2017-07-03 01:17:08,fc000105200ba10029
0000000000000397,2017-07-03 01:17:11,fc000105200ba10029
0000000000000397,2017-07-03 01:17:11,fc000105200ba10029
000000000000038F,2017-07-03 01:33:03,fc000105220ba60026
000000000000038F,2017-07-03 01:33:06,fc000105220ba60026
000000000000038F,2017-07-03 01:33:37,fc000105220ba60026
000000000000038F,2017-07-03 01:33:37,fc000105220ba60026
000000000000038F,2017-07-03 01:41:36,fc000105210b91ff28
000000000000038F,2017-07-03 01:41:42,fc000105210b91ff28
000000000000038F,2017-07-03 01:41:43,fc000105210b91ff28
000000000000038F,2017-07-03 01:42:30,fc000105200b990028
000000000000038F,2017-07-03 01:42:30,fc000105200b990028
000000000000038F,2017-07-03 01:42:33,fc000105200b990028
000000000000038F,2017-07-03 01:42:33,fc000105200b990028
000000000000038F,2017-07-03 01:47:18,fc000105210ba5ff28
000000000000038F,2017-07-03 01:47:18,fc000105210ba5ff28
000000000000038F,2017-07-03 01:47:21,fc000105210ba5ff28
000000000000038F,2017-07-03 01:47:21,fc000105210ba5ff28
0000000000000393,2017-07-03 01:49:06,fc000105210ba31a2c
000000000000038F,2017-07-03 01:50:33,fc000105200b910027
000000000000038F,2017-07-03 01:50:36,fc000105200b910027
000000000000038F,2017-07-03 01:52:39,fc000105210b996a27
000000000000038F,2017-07-03 01:52:42,fc000105210b996a27
0000000000000393,2017-07-03 01:54:53,fc000105210ba31a2c
0000000000000393,2017-07-03 01:54:53,fc000105210ba31a2c
000000000000038F,2017-07-03 01:54:54,fc000105200b910027
000000000000038F,2017-07-03 01:54:54,fc000105200b910027
000000000000038F,2017-07-03 01:54:55,fc000105210b996a27
000000000000038F,2017-07-03 01:54:55,fc000105210b996a27
000000000000038F,2017-07-03 01:58:42,fc000105200ba10727
000000000000038F,2017-07-03 01:58:45,fc000105200ba10727
000000000000038F,2017-07-03 01:58:54,fc000105210ba66a27
000000000000038F,2017-07-03 01:58:57,fc000105210ba66a27
000000000000038F,2017-07-03 01:59:06,fc000105200b9b0627
000000000000038F,2017-07-03 01:59:09,fc000105200b9b0627
000000000000038F,2017-07-03 01:59:22,fc000105200ba10727
000000000000038F,2017-07-03 01:59:22,fc000105200ba10727
000000000000038F,2017-07-03 01:59:23,fc000105210ba66a27
000000000000038F,2017-07-03 01:59:23,fc000105210ba66a27
000000000000038F,2017-07-03 01:59:23,fc000105200b9b0627
000000000000038F,2017-07-03 01:59:23,fc000105200b9b0627
000000000000038F,2017-07-03 02:24:00,fc000105210b8fff27
0000000000000397,2017-07-03 02:39:05,fc000105210ba68e33
000000000000038F,2017-07-03 02:42:48,fc000105200b9f002c
000000000000038F,2017-07-03 02:42:51,fc000105200b9f002c
000000000000038F,2017-07-03 02:43:00,fc000105200b9f002c
000000000000038F,2017-07-03 02:43:01,fc000105200b9f002c
0000000000000397,2017-07-03 02:46:23,fc000105200b990232
0000000000000397,2017-07-03 02:46:24,fc000105200b990232
0000000000000397,2017-07-03 02:46:26,fc000105200b990232
0000000000000397,2017-07-03 02:46:28,fc000105200b990232
0000000000000397,2017-07-03 03:18:23,fc000105210b997d2d
000000000000038F,2017-07-03 03:19:30,fc000105210b95d828
000000000000038F,2017-07-03 03:19:33,fc000105210b95d828
000000000000038F,2017-07-03 03:22:16,fc000105210b95d828
000000000000038F,2017-07-03 03:22:16,fc000105210b95d828
0000000000000397,2017-07-03 03:26:26,fc000105200ba6002c
0000000000000397,2017-07-03 03:26:29,fc000105200ba6002c
000000000000038F,2017-07-03 03:28:54,fc000105200b950027
000000000000038F,2017-07-03 03:28:57,fc000105200b950027
0000000000000394,2017-07-03 03:30:32,fc000105200b89041f
000000000000038F,2017-07-03 03:31:33,fc000105210b87ff26
000000000000038F,2017-07-03 03:31:36,fc000105210b87ff26
0000000000000397,2017-07-03 03:34:53,fc000105200ba6002c
0000000000000397,2017-07-03 03:41:47,fc000105210ba6ff2d
0000000000000397,2017-07-03 03:41:50,fc000105210ba6ff2d
000000000000038F,2017-07-03 03:46:51,fc000105200bae0026
000000000000038F,2017-07-03 03:47:48,fc000105200bae0026
0000000000000397,2017-07-03 03:48:02,fc000105200b9f002e
0000000000000397,2017-07-03 03:48:02,fc000105200b9f002e
0000000000000397,2017-07-03 03:48:05,fc000105200b9f002e
0000000000000397,2017-07-03 03:48:09,fc000105200b9f002e
0000000000000397,2017-07-03 03:49:05,fc000105210bbcd92e
0000000000000397,2017-07-03 03:49:08,fc000105210bbcd92e
000000000000038F,2017-07-03 03:50:36,fc000105210ba8ff25
000000000000038F,2017-07-03 03:50:39,fc000105210ba8ff25
0000000000000393,2017-07-03 03:53:12,fc000105200baa0024
000000000000038F,2017-07-03 03:57:02,fc000105210ba8ff25
0000000000000393,2017-07-03 03:57:03,fc000105200baa0024
0000000000000397,2017-07-03 04:01:11,fc000105200bae002e
0000000000000397,2017-07-03 04:01:14,fc000105200bae002e
000000000000038F,2017-07-03 04:04:45,fc000105200ba10025
000000000000038F,2017-07-03 04:04:48,fc000105200ba10025
0000000000000397,2017-07-03 04:06:36,fc000105200bae002e
0000000000000397,2017-07-03 04:06:40,fc000105200bae002e
000000000000038F,2017-07-03 04:06:47,fc000105200ba10025
0000000000000397,2017-07-03 04:11:08,fc000105210bb6ff30
0000000000000397,2017-07-03 04:11:11,fc000105210bb6ff30
0000000000000397,2017-07-03 04:11:21,fc000105210bb6ff30
0000000000000397,2017-07-03 04:11:21,fc000105210bb6ff30
0000000000000397,2017-07-03 04:17:08,fc000105200bae0030
0000000000000397,2017-07-03 04:17:11,fc000105200bae0030
0000000000000397,2017-07-03 04:20:15,fc000105200bae0030
0000000000000397,2017-07-03 04:20:15,fc000105200bae0030
0000000000000397,2017-07-03 04:38:53,fc000105210ba3542b
000000000000038F,2017-07-03 04:41:30,fc000105210baadb28
000000000000038F,2017-07-03 04:41:33,fc000105210baadb28
0000000000000393,2017-07-03 04:48:30,fc000105210b994a28
0000000000000393,2017-07-03 04:48:33,fc000105210b994a28
0000000000000393,2017-07-03 04:51:33,fc000105200ba30028
000000000000038F,2017-07-03 05:05:57,fc000105200bb60025
000000000000038F,2017-07-03 05:06:00,fc000105200bb60025
0000000000000394,2017-07-03 05:24:41,fc000105200b970220
0000000000000393,2017-07-03 05:25:40,fc000105210b994a28
0000000000000393,2017-07-03 05:25:40,fc000105210b994a28
0000000000000393,2017-07-03 05:25:54,fc000105200ba30028
0000000000000393,2017-07-03 05:25:54,fc000105200ba30028
0000000000000393,2017-07-03 05:34:09,fc000105210bb2812a
0000000000000393,2017-07-03 05:34:12,fc000105210bb2812a
0000000000000393,2017-07-03 05:35:03,fc000105210bb2812a
0000000000000393,2017-07-03 05:35:03,fc000105210bb2812a
0000000000000397,2017-07-03 05:35:41,fc000105200b9d0125
0000000000000397,2017-07-03 05:35:44,fc000105200b9d0125
0000000000000397,2017-07-03 05:36:31,fc000105200b9d0125
0000000000000397,2017-07-03 05:36:31,fc000105200b9d0125
000000000000038F,2017-07-03 05:36:51,fc000105210baa4225
000000000000038F,2017-07-03 05:36:54,fc000105210baa4225
000000000000038F,2017-07-03 05:36:59,fc000105210baa4225
000000000000038F,2017-07-03 05:37:16,fc000105210baa4225
000000000000038F,2017-07-03 05:42:12,fc000105200b950025
000000000000038F,2017-07-03 05:42:15,fc000105200b950025
0000000000000397,2017-07-03 05:42:50,fc000105210bac8525
0000000000000397,2017-07-03 05:42:53,fc000105210bac8525
000000000000038F,2017-07-03 05:50:32,fc000105200b950025
000000000000038F,2017-07-03 05:50:32,fc000105200b950025
0000000000000397,2017-07-03 05:50:32,fc000105210bac8525
0000000000000397,2017-07-03 05:52:29,fc000105200bb40125
0000000000000397,2017-07-03 05:52:32,fc000105200bb40125
0000000000000397,2017-07-03 05:53:14,fc000105200bb40125
0000000000000397,2017-07-03 05:53:26,fc000105200bb40125
0000000000000397,2017-07-03 05:58:59,fc000105210ba65a26
0000000000000397,2017-07-03 05:59:02,fc000105210ba65a26
000000000000038F,2017-07-03 06:00:09,fc000105210ba6ff25
000000000000038F,2017-07-03 06:00:12,fc000105210ba6ff25
000000000000038F,2017-07-03 06:08:27,fc000105200b970025
000000000000038F,2017-07-03 06:08:30,fc000105200b970025
0000000000000394,2017-07-03 06:16:20,fc000105200b870020
000000000000038F,2017-07-03 06:28:54,fc000105210ba35c25
000000000000038F,2017-07-03 06:33:09,fc000105200ba10025
0000000000000397,2017-07-03 06:38:38,fc000105200bb20024
0000000000000397,2017-07-03 06:38:41,fc000105200bb20024
0000000000000397,2017-07-03 06:50:59,fc000105200ba50025
0000000000000397,2017-07-03 07:06:16,fc000105210ba65a26
0000000000000397,2017-07-03 07:06:16,fc000105210ba65a26
000000000000038F,2017-07-03 07:06:33,fc000105200b970025
000000000000038F,2017-07-03 07:06:33,fc000105200b970025
000000000000038F,2017-07-03 07:15:27,fc000105210b9bff26
000000000000038F,2017-07-03 07:15:29,fc000105210b9bff26
000000000000038F,2017-07-03 07:15:30,fc000105210b9bff26
000000000000038F,2017-07-03 07:15:33,fc000105210b9bff26
0000000000000397,2017-07-03 07:18:02,fc000105210bbcff26
0000000000000397,2017-07-03 07:18:05,fc000105210bbcff26
000000000000038F,2017-07-03 07:23:54,fc000105200ba60026
000000000000038F,2017-07-03 07:23:57,fc000105200ba60026
000000000000038F,2017-07-03 08:04:15,fc000105210ba34123
000000000000038F,2017-07-03 08:04:18,fc000105210ba34123
000000000000038F,2017-07-03 08:20:00,fc000105200b910024
000000000000038F,2017-07-03 08:20:03,fc000105200b910024
0000000000000394,2017-07-03 08:31:56,fc000105200b890320
0000000000000394,2017-07-03 08:31:59,fc000105200b890320
000000000000038F,2017-07-03 08:42:54,fc000105200baa0024
000000000000038F,2017-07-03 08:42:57,fc000105200baa0024
0000000000000397,2017-07-03 08:43:38,fc000105200bae0023
0000000000000397,2017-07-03 08:43:41,fc000105200bae0023
0000000000000394,2017-07-03 08:48:38,fc000105200b870020
000000000000038F,2017-07-03 08:56:40,fc000105210ba34123
000000000000038F,2017-07-03 08:56:40,fc000105210ba34123
000000000000038F,2017-07-03 08:56:46,fc000105200baa0024
0000000000000397,2017-07-03 09:03:29,fc000105210bb2ff22
0000000000000394,2017-07-03 09:04:05,fc000105200b950020
0000000000000397,2017-07-03 09:08:35,fc000105200baa0022
0000000000000397,2017-07-03 09:08:39,fc000105200baa0022
0000000000000397,2017-07-03 09:08:56,fc000105210bb0fc22
0000000000000397,2017-07-03 09:08:59,fc000105210bb0fc22
000000000000038F,2017-07-03 09:12:03,fc000105200baa0024
000000000000038F,2017-07-03 09:12:06,fc000105200baa0024
0000000000000394,2017-07-03 09:17:41,fc000105200b910621
0000000000000394,2017-07-03 09:17:44,fc000105200b910621
000000000000038F,2017-07-03 09:24:39,fc000105210b8bff23
000000000000038F,2017-07-03 09:24:40,fc000105210b8bff23
0000000000000397,2017-07-03 09:24:40,fc000105210bb2ff22
0000000000000397,2017-07-03 09:24:40,fc000105210bb2ff22
0000000000000397,2017-07-03 09:24:40,fc000105200baa0022
0000000000000397,2017-07-03 09:24:40,fc000105200baa0022
000000000000038F,2017-07-03 09:24:40,fc000105200baa0024
0000000000000394,2017-07-03 09:39:18,fc000105230b9fff21
000000000000038F,2017-07-03 09:42:00,fc000105210ba6ff23
0000000000000397,2017-07-03 09:50:41,fc000105200bae0028
0000000000000397,2017-07-03 09:50:44,fc000105200bae0028
000000000000038F,2017-07-03 09:51:03,fc000105200baa0024
000000000000038F,2017-07-03 09:51:06,fc000105200baa0024
000000000000038F,2017-07-03 10:03:45,fc000105210baeff24
000000000000038F,2017-07-03 10:03:49,fc000105210baeff24
000000000000038F,2017-07-03 10:08:57,fc000105200ba60024
000000000000038F,2017-07-03 10:09:00,fc000105200ba60024
0000000000000394,2017-07-03 10:14:02,fc000105200b950020
0000000000000397,2017-07-03 10:17:47,fc000105210baa6a24
0000000000000397,2017-07-03 10:17:51,fc000105210baa6a24
0000000000000397,2017-07-03 10:20:59,fc000105200bae0024
0000000000000397,2017-07-03 10:21:02,fc000105200bae0024
0000000000000397,2017-07-03 10:31:50,fc000105210b9f2623
0000000000000397,2017-07-03 10:38:50,fc000105200b970122
0000000000000394,2017-07-03 10:58:59,fc000105200b8b0021
0000000000000394,2017-07-03 10:59:02,fc000105200b8b0021
000000000000038F,2017-07-03 11:03:32,fc000105210ba6ff23
000000000000038F,2017-07-03 11:03:32,fc000105210ba6ff23
0000000000000397,2017-07-03 11:03:32,fc000105210b9f2623
0000000000000397,2017-07-03 11:03:32,fc000105210b9f2623
0000000000000394,2017-07-03 11:19:14,fc000105200b970020
0000000000000394,2017-07-03 11:19:17,fc000105200b970020
000000000000038F,2017-07-03 11:22:51,fc000105210ba6ff21
000000000000038F,2017-07-03 11:22:52,fc000105210ba6ff21
000000000000038F,2017-07-03 11:22:55,fc000105210ba6ff21
000000000000038F,2017-07-03 11:22:55,fc000105210ba6ff21
000000000000038F,2017-07-03 11:25:33,fc000105200ba60021
000000000000038F,2017-07-03 11:25:37,fc000105200ba60021
000000000000038F,2017-07-03 11:30:13,fc000105210ba3ff21
000000000000038F,2017-07-03 11:31:59,fc000105200ba60021
000000000000038F,2017-07-03 11:32:41,fc000105200ba60021
000000000000038F,2017-07-03 11:32:43,fc000105210ba3ff21
000000000000038F,2017-07-03 11:32:43,fc000105210ba3ff21
000000000000038F,2017-07-03 11:34:54,fc000105200b9f0021
000000000000038F,2017-07-03 11:34:58,fc000105200b9f0021
000000000000038F,2017-07-03 11:35:13,fc000105200b9f0021
000000000000038F,2017-07-03 11:35:13,fc000105200b9f0021
0000000000000393,2017-07-03 11:49:48,fc000105200bb60021
0000000000000393,2017-07-03 11:49:52,fc000105200bb60021
0000000000000397,2017-07-03 11:52:44,fc000105210b9dff1f
0000000000000397,2017-07-03 11:52:47,fc000105210b9dff1f
0000000000000397,2017-07-03 12:01:50,fc000105200bb4001f
0000000000000397,2017-07-03 12:01:54,fc000105200bb4001f
0000000000000397,2017-07-03 12:14:23,fc000105200ba8001f
0000000000000397,2017-07-03 12:14:27,fc000105200ba8001f
0000000000000394,2017-07-03 13:00:20,fc000105200b83001f
0000000000000394,2017-07-03 13:00:23,fc000105200b83001f
0000000000000394,2017-07-03 13:09:02,fc000105200b87001f
0000000000000394,2017-07-03 13:09:05,fc000105200b87001f
0000000000000393,2017-07-03 13:15:18,fc000105200bb60021
0000000000000393,2017-07-03 13:15:18,fc000105200bb60021
0000000000000397,2017-07-03 13:15:20,fc000105210b9dff1f
0000000000000397,2017-07-03 13:15:20,fc000105210b9dff1f
0000000000000393,2017-07-03 16:21:34,fc000105220bac001f
0000000000000393,2017-07-03 16:21:38,fc000105220bac001f
0000000000000397,2017-07-03 21:32:55,fc000105220b99001b
0000000000000397,2017-07-03 21:32:55,fc000105220b99001b
0000000000000397,2017-07-03 21:32:59,fc000105220b99001b
0000000000000397,2017-07-03 21:32:59,fc000105220b99001b
0000000000000397,2017-07-03 23:34:21,fc000105210b8fff1f
0000000000000397,2017-07-03 23:34:21,fc000105210b8fff1f
0000000000000397,2017-07-03 23:36:05,fc000105200b9b0020
0000000000000397,2017-07-03 23:36:05,fc000105200b9b0020
0000000000000397,2017-07-03 23:36:09,fc000105200b9b0020
0000000000000397,2017-07-03 23:36:09,fc000105200b9b0020
0000000000000397,2017-07-03 23:45:08,fc000105210baa8a21
0000000000000397,2017-07-03 23:45:08,fc000105210baa8a21
0000000000000397,2017-07-03 23:45:12,fc000105210baa8a21
0000000000000397,2017-07-03 23:47:08,fc000105200b970022
0000000000000397,2017-07-03 23:47:08,fc000105200b970022
0000000000000397,2017-07-03 23:47:12,fc000105200b970022
0000000000000397,2017-07-03 23:47:12,fc000105200b970022
0000000000000397,2017-07-03 23:53:45,fc000105210b9f7a23
0000000000000397,2017-07-03 23:53:45,fc000105210b9f7a23
0000000000000397,2017-07-03 23:55:14,fc000105200ba30023
0000000000000397,2017-07-03 23:55:14,fc000105200ba30023
0000000000000397,2017-07-03 23:55:18,fc000105200ba30023
0000000000000397,2017-07-03 23:55:18,fc000105200ba30023
0000000000000397,2017-07-04 00:02:56,fc000105210ba8ff23
0000000000000397,2017-07-04 00:02:56,fc000105210ba8ff23
0000000000000397,2017-07-04 00:03:00,fc000105210ba8ff23
0000000000000397,2017-07-04 00:04:47,fc000105200ba30024
0000000000000397,2017-07-04 00:04:47,fc000105200ba30024
0000000000000397,2017-07-04 00:04:51,fc000105200ba30024
0000000000000397,2017-07-04 00:04:51,fc000105200ba30024
0000000000000397,2017-07-04 00:06:17,fc000105210baea124
0000000000000397,2017-07-04 00:08:26,fc000105200b9f0024
0000000000000397,2017-07-04 00:08:26,fc000105200b9f0024
0000000000000397,2017-07-04 00:08:30,fc000105200b9f0024
